Year,County,Registrations,Deregistrations,Neutered,Neutering Rate
2018,雲林縣,4058,701,2852,70.51
2018,嘉義縣,2408,270,1464,65.58
2018,屏東縣,4396,526,2456,59.82
2018,臺東縣,3662,1278,2213,59.9
2018,花蓮縣,2404,264,1769,73.74
2018,澎湖縣,682,184,330,50
2018,基隆市,1578,107,1050,67.85
2018,新竹市,1264,205,750,63.64
2018,嘉義市,912,136,549,60.05
2018,金門縣,750,151,385,54.59
2018,連江縣,54,12,36,73.81
2018,全臺,115419,16308,69006,61.81
2017,新北市,11470,1566,6682,59.25
2017,臺北市,8020,936,5679,71.91
2017,臺中市,13033,2159,9863,76.33
2017,臺南市,9189,898,6016,66.7
2017,高雄市,13453,1440,8066,62.02
2017,桃園市,7606,927,4756,64.29
2017,宜蘭縣,1849,383,1044,61.19
2017,新竹縣,2670,592,1486,60.39
2017,苗栗縣,4496,949,2512,56.86
2017,彰化縣,3638,539,2530,71.54
2017,南投縣,2646,435,2101,81.23
2017,雲林縣,4963,1157,2717,57.3
2017,嘉義縣,2233,249,1614,76.51
2017,屏東縣,3688,360,2501,71.36
2017,臺東縣,3182,1108,2092,67.89
2017,花蓮縣,2090,276,1451,69.96
2017,澎湖縣,587,154,287,50.12
2017,基隆市,1640,139,1139,70.15
2017,新竹市,1294,188,772,61.39
2017,嘉義市,961,110,545,57.34
2017,金門縣,839,243,447,60.23
2017,連江縣,64,3,41,63.93
2017,全臺,99611,14811,64341,66.4
2016,新北市,14324,2843,8104,57.41
2016,臺北市,9134,1484,5821,66.63
2016,臺中市,15694,3141,11353,74.4
2016,臺南市,14754,1869,8925,64.86
2016,高雄市,13541,2096,7554,59.69
2016,桃園市,8694,1222,5369,63.65
2016,宜蘭縣,1808,470,893,54.19
2016,新竹縣,2469,630,1341,61.01
2016,苗栗縣,4468,1402,1988,49.58
2016,彰化縣,5526,1425,2642,56.38
2016,南投縣,2339,502,1682,75.39
2016,雲林縣,3606,861,2352,67.29
2016,嘉義縣,3442,1036,1506,59.31
2016,屏東縣,4187,1127,2070,62.42
2016,臺東縣,4173,1627,2286,57.07
2016,花蓮縣,3532,622,2318,67.15
2016,澎湖縣,726,200,350,50.76
2016,基隆市,1754,152,1102,63.98
2016,新竹市,1610,336,918,61.22
2016,嘉義市,1046,182,642,60.88
2016,金門縣,889,319,406,52.11
2016,連江縣,57,11,39,69.57
2016,全臺,117773,23557,69661,63.21
2015,新北市,16370,4007,9245,57.3
2015,臺北市,9434,1600,6273,69.4
2015,臺中市,15153,3657,10608,71.97
2015,臺南市,14410,6377,8478,55.72
2015,高雄市,13123,1609,7642,60.02
2015,桃園市,10381,1648,5897,58.87
2015,宜蘭縣,1930,411,1012,53.85
2015,新竹縣,2031,483,1171,65.96
2015,苗栗縣,3927,1146,1793,45.38
2015,彰化縣,4434,951,2394,57.57
2015,南投縣,2488,700,1485,64.88
2015,雲林縣,2609,654,1917,74.83
2015,嘉義縣,2050,448,1295,75.28
2015,屏東縣,2615,492,1431,62.98
2015,臺東縣,2698,1146,1534,58.38
2015,花蓮縣,4690,1013,1871,42.21
2015,澎湖縣,787,238,393,53.55
2015,基隆市,1622,219,874,54.17
2015,新竹市,1479,228,832,57.47
2015,嘉義市,1133,180,686,62.33
2015,金門縣,904,339,417,54.69
2015,連江縣,58,16,30,57.14
2015,全臺,114326,27562,67278,60.8
2014,新北市,15768,4353,9641,61.97
2014,臺北市,9201,1790,6050,69.03
2014,臺中市,15835,4477,10150,68.97
2014,臺南市,11463,4401,7061,67.59
2014,高雄市,18214,2870,9272,53.27
2014,桃園市,12100,1879,7403,64.28
2014,宜蘭縣,1942,451,1115,59.29
2014,新竹縣,1552,389,824,59.16
2014,苗栗縣,3112,1142,1232,43.2
2014,彰化縣,3781,921,1926,54.16
2014,南投縣,2321,723,1378,63.64
2014,雲林縣,2765,929,1938,71.3
2014,嘉義縣,1467,208,1035,75.38
2014,屏東縣,2112,332,1088,53.82
2014,臺東縣,9949,5721,3029,34.82
2014,花蓮縣,5388,1195,1664,33.01
2014,澎湖縣,748,216,363,52.82
2014,基隆市,1515,213,748,48.77
2014,新竹市,1610,383,941,59.01
2014,嘉義市,1234,224,858,68.51
2014,金門縣,1139,497,369,38.01
2014,連江縣,109,31,56,52.56
2014,全臺,123325,33345,68141,59.14
2013,新北市,26345,7489,14211,54.5
2013,臺北市,10079,2263,6624,69.46
2013,臺中市,16491,4754,10828,71.8
2013,臺南市,14059,4276,6624,53.21
2013,高雄市,18653,2801,10480,57.64
2013,桃園市,16413,3103,8785,55.18
2013,宜蘭縣,2417,823,939,42.91
2013,新竹縣,2770,929,1369,53.23
2013,苗栗縣,3213,1067,2023,64.86
2013,彰化縣,3968,950,1541,41.12
2013,南投縣,4120,1700,1392,38.1
2013,雲林縣,2697,852,1720,65.04
2013,嘉義縣,2138,457,1062,53.42
2013,屏東縣,2217,347,1362,62.41
2013,臺東縣,8972,5218,3081,37.99
2013,花蓮縣,4969,1284,1574,31.72
2013,澎湖縣,894,355,488,55.66
2013,基隆市,1491,330,785,51.42
2013,新竹市,2356,612,1134,52.47
2013,嘉義市,1556,405,1101,70.2
2013,金門縣,1155,589,482,54.77
2013,連江縣,122,40,52,47.56
2013,全臺,147095,40644,77657,56.24
2012,新北市,12849,3870,6433,50.62
2012,臺北市,7687,1711,4668,62.82
2012,臺中市,10321,2783,8182,81.27
2012,臺南市,5708,1266,3350,64.09
2012,高雄市,10967,1896,5288,47.66
2012,桃園市,6524,1142,4030,63.99
2012,宜蘭縣,1080,376,486,48.72
2012,新竹縣,1174,390,606,55.61
2012,苗栗縣,655,160,276,44.85
2012,彰化縣,2739,569,873,31.52
2012,南投縣,1433,466,768,57.08
2012,雲林縣,1527,484,1160,78.04
2012,嘉義縣,1189,162,764,68.84
2012,屏東縣,1342,274,723,59.27
2012,臺東縣,819,400,447,54.89
2012,花蓮縣,1577,470,503,35.68
2012,澎湖縣,696,268,254,41.12
2012,基隆市,698,118,289,41.03
2012,新竹市,776,175,437,57.07
2012,嘉義市,976,242,566,53.13
2012,金門縣,804,331,410,60.68
2012,連江縣,66,23,26,41.86
2012,全臺,71607,17576,40539,58.31
2011,新北市,12200,4034,5600,44.75
2011,臺北市,7974,1814,4587,58.34
2011,臺中市,9381,2978,6739,75.89
2011,臺南市,7564,1751,3978,57.53
2011,高雄市,17564,4578,6679,36.58
2011,桃園市,6294,1086,3849,62.52
2011,宜蘭縣,985,412,355,39.27
2011,新竹縣,1076,386,494,50.43
2011,苗栗縣,545,162,238,43.6
2011,彰化縣,2289,487,639,28.41
2011,南投縣,1293,469,677,59.22
2011,雲林縣,1193,401,888,75.38
2011,嘉義縣,1130,224,671,66.67
2011,屏東縣,1912,432,785,46.01
2011,臺東縣,683,357,189,34.05
2011,花蓮縣,2115,1152,1094,51.51
2011,澎湖縣,797,392,303,39.75
2011,基隆市,798,145,336,40.43
2011,新竹市,845,230,493,60.49
2011,嘉義市,1273,312,777,57.75
2011,金門縣,894,481,386,51.33
2011,連江縣,59,21,24,44.74
2011,全臺,78864,22304,39781,51.75
2010,新北市,6253,2190,3207,49.35
2010,臺北市,6865,1789,3922,56.95
2010,臺中市,6271,2300,4688,78.85
2010,臺南市,2850,640,1543,58.19
2010,高雄市,8238,2601,4344,52.78
2010,桃園市,4746,1070,3130,68.96
2010,宜蘭縣,795,342,300,40.4
2010,新竹縣,878,337,454,53.79
2010,苗栗縣,368,113,177,50.98
2010,彰化縣,1420,313,348,24.48
2010,南投縣,757,307,410,62
2010,雲林縣,1023,455,812,83.1
2010,嘉義縣,759,120,514,74.18
2010,屏東縣,1026,165,648,66.09
2010,臺東縣,227,91,85,43.38
2010,花蓮縣,1549,859,590,35.36
2010,澎湖縣,524,259,161,30.57
2010,基隆市,630,122,245,36.02
2010,新竹市,614,188,387,60.56
2010,嘉義市,739,170,565,77.15
2010,金門縣,700,441,280,52.9
2010,連江縣,52,13,17,38.46
2010,全臺,47284,14885,26827,58.36
2009,新北市,6544,2604,3255,48.15
2009,臺北市,7188,2102,3729,51.79
2009,臺中市,7375,2912,5841,83.64
2009,臺南市,3660,1124,1562,48.9
2009,高雄市,8227,3173,4385,50.95
2009,桃園市,5412,1013,4133,78.04
2009,宜蘭縣,679,448,259,41.56
2009,新竹縣,674,185,412,67.08
2009,苗栗縣,345,140,194,58.54
2009,彰化縣,1219,320,452,39.15
2009,南投縣,881,376,540,64.75
2009,雲林縣,911,367,721,82.9
2009,嘉義縣,657,141,442,73.26
2009,屏東縣,612,200,302,48.54
2009,臺東縣,169,105,68,39.06
2009,花蓮縣,1455,835,785,55.97
2009,澎湖縣,408,196,106,26.89
2009,基隆市,583,176,234,42.01
2009,新竹市,559,257,398,63.25
2009,嘉義市,627,125,360,58.96
2009,金門縣,826,608,213,42.2
2009,連江縣,56,16,25,42.5
2009,全臺,49067,17423,28416,59.92
