Date,OrderID,Product,Quantity
2024-09-07,ORD4011,Monitor,979
2024-07-09,ORD5264,Tablet,975
2024-12-13,ORD1979,Tablet,966
2024-01-27,ORD7832,Smartphone,726
2024-10-05,ORD4552,Smartphone,778
2024-09-26,ORD2505,Tablet,806
2024-07-08,ORD8453,Laptop,750
2024-09-20,ORD4242,Smartphone,931
2024-12-25,ORD9373,Smartphone,925
2024-02-11,ORD9049,Tablet,779
2024-03-22,ORD5608,Smartphone,713
2024-02-10,ORD5797,Monitor,780
2024-11-05,ORD8285,Camera,914
2024-04-07,ORD4246,Headphones,794
2024-05-08,ORD3813,Monitor,756
2024-12-05,ORD1373,Tablet,802
2024-09-12,ORD7286,Laptop,792
2024-01-31,ORD7111,Smartphone,934
2024-06-07,ORD6327,Camera,759
2024-11-22,ORD9580,Tablet,870
2024-09-28,ORD6381,Camera,997
2024-08-13,ORD3543,Tablet,976
2024-08-17,ORD3717,Monitor,817
2024-10-14,ORD5799,Camera,934
2024-08-19,ORD6836,Tablet,753
2024-05-03,ORD8792,Smartphone,839
2024-12-13,ORD2142,Laptop,743
2024-01-26,ORD1707,Headphones,995
2024-02-27,ORD2034,Monitor,984
2024-05-08,ORD6760,Laptop,722
2024-12-16,ORD4814,Monitor,891
2024-03-09,ORD4924,Smartphone,869
2024-04-02,ORD2991,Camera,987
2024-12-15,ORD6277,Laptop,965
2024-09-05,ORD4826,Camera,880
2024-06-18,ORD8318,Monitor,834
2024-02-14,ORD9581,Monitor,942
2024-01-25,ORD6522,Camera,769
2024-05-24,ORD1255,Tablet,946
2024-04-03,ORD1757,Headphones,922
2024-04-19,ORD5795,Headphones,916
2024-09-09,ORD2071,Smartphone,966
2024-04-13,ORD5236,Camera,995
2024-11-08,ORD2409,Laptop,996
2024-04-04,ORD2294,Laptop,701
2024-06-09,ORD5225,Smartphone,885
2024-02-03,ORD4637,Camera,821
2024-03-14,ORD2521,Smartphone,894
2024-02-13,ORD3049,Monitor,832
2024-03-08,ORD7523,Monitor,714
2024-04-12,ORD5367,Camera,905
2024-11-15,ORD6092,Monitor,915
2024-03-06,ORD4539,Headphones,770
2024-11-05,ORD9232,Monitor,981
2024-05-10,ORD3378,Tablet,722
2024-11-01,ORD1203,Smartphone,889
2024-03-31,ORD3620,Camera,775
2024-05-30,ORD3971,Laptop,792
2024-08-27,ORD3871,Headphones,986
2024-06-17,ORD8683,Tablet,773
2024-01-02,ORD9950,Laptop,908
2024-02-22,ORD3918,Smartphone,887
2024-07-20,ORD3145,Headphones,846
2024-11-10,ORD1014,Laptop,702
2024-01-11,ORD8274,Camera,739
2024-11-17,ORD9059,Headphones,835
2024-09-18,ORD1772,Monitor,964
2024-06-05,ORD8731,Monitor,746
2024-01-29,ORD8614,Monitor,1000
2024-03-15,ORD1034,Monitor,712
2024-07-18,ORD8806,Laptop,846
2024-01-12,ORD6171,Headphones,758
2024-04-19,ORD9892,Tablet,858
2024-07-15,ORD1000,Camera,741
2024-12-07,ORD9499,Laptop,839
2024-06-08,ORD8563,Camera,969
2024-02-24,ORD8803,Headphones,939
2024-03-31,ORD4553,Smartphone,947
2024-01-07,ORD6457,Tablet,809
2024-07-05,ORD7707,Camera,805
2024-04-04,ORD7025,Monitor,997
2024-05-30,ORD6488,Monitor,744
2024-11-28,ORD1388,Headphones,764
2024-09-30,ORD1391,Camera,859
2024-03-29,ORD2201,Tablet,845
2024-09-18,ORD6279,Headphones,901
2024-04-23,ORD6384,Monitor,920
2024-10-30,ORD5642,Tablet,703
2024-11-06,ORD8065,Monitor,915
2024-09-19,ORD8630,Tablet,742
2024-12-24,ORD4098,Smartphone,863
2024-08-17,ORD2720,Tablet,966
2024-07-18,ORD6296,Tablet,930
2024-04-26,ORD6509,Headphones,860
2024-11-10,ORD8137,Smartphone,812
2024-08-10,ORD2138,Monitor,790
2024-08-06,ORD2143,Smartphone,947
2024-06-22,ORD1534,Headphones,941
2024-02-28,ORD5278,Smartphone,765
2024-10-22,ORD8854,Camera,842
2024-10-15,ORD3330,Laptop,702
2024-11-14,ORD8483,Headphones,701
2024-07-08,ORD9367,Headphones,852
2024-03-31,ORD3399,Tablet,930
2024-07-16,ORD8642,Monitor,809
2024-03-28,ORD3198,Monitor,819
2024-02-23,ORD6960,Laptop,844
2024-03-05,ORD3965,Camera,744
2024-09-17,ORD8345,Smartphone,864
2024-01-17,ORD7835,Camera,751
2024-08-23,ORD5982,Headphones,930
2024-08-06,ORD3665,Smartphone,803
2024-03-10,ORD6424,Headphones,958
2024-06-12,ORD7314,Camera,967
2024-05-02,ORD9646,Tablet,984
2024-12-13,ORD3591,Monitor,822
2024-09-11,ORD9932,Headphones,714
2024-10-08,ORD6996,Smartphone,980
2024-07-01,ORD7615,Laptop,726
2024-01-28,ORD4686,Monitor,700
2024-05-31,ORD4680,Monitor,885
2024-10-18,ORD3963,Tablet,861
2024-03-10,ORD9862,Camera,869
2024-03-01,ORD3137,Laptop,813
2024-03-17,ORD6968,Smartphone,744
2024-04-21,ORD1225,Laptop,852
2024-12-12,ORD8316,Monitor,844
2024-11-27,ORD7726,Camera,780
2024-07-27,ORD2113,Tablet,877
2024-04-28,ORD1912,Laptop,847
2024-01-31,ORD3837,Headphones,768
2024-06-06,ORD3765,Headphones,741
2024-10-15,ORD1545,Headphones,962
2024-05-11,ORD1865,Laptop,985
2024-12-23,ORD8207,Tablet,898
2024-06-18,ORD9043,Smartphone,925
2024-01-28,ORD1442,Camera,867
2024-12-28,ORD7620,Tablet,836
2024-09-03,ORD9405,Smartphone,834
2024-02-10,ORD1015,Monitor,891
2024-07-22,ORD2295,Camera,724
2024-10-01,ORD8422,Laptop,702
2024-09-11,ORD2493,Headphones,872
2024-09-22,ORD5084,Monitor,906
2024-01-12,ORD8128,Monitor,990
2024-08-06,ORD6731,Headphones,859
2024-11-28,ORD8387,Smartphone,802
2024-03-02,ORD1728,Tablet,825
2024-07-22,ORD7333,Smartphone,901
2024-01-20,ORD3996,Monitor,845
2024-11-22,ORD3718,Monitor,758
2024-10-10,ORD3767,Monitor,958
2024-10-06,ORD1924,Tablet,991
2024-07-15,ORD2590,Smartphone,999
2024-12-05,ORD9652,Tablet,828
2024-09-04,ORD5828,Headphones,849
2024-03-25,ORD6598,Camera,719
2024-07-22,ORD8209,Camera,889
2024-04-27,ORD1748,Tablet,813
2024-01-26,ORD5033,Smartphone,749
2024-11-09,ORD7992,Laptop,892
2024-07-28,ORD2257,Tablet,942
2024-07-21,ORD3235,Headphones,847
2024-06-16,ORD4429,Headphones,892
2024-06-14,ORD4123,Camera,932
2024-05-06,ORD7429,Laptop,843
2024-04-23,ORD9589,Laptop,806
2024-11-19,ORD7331,Tablet,715
