Year,平均每日日照時數,平均每日日射量,行政區,ESH
2019,7.887624920936116,14.913856819468023,台中市,4.143069424448217
2020,8.514851042220826,16.423471893085715,台中市,4.562440491899212
2021,8.95268561187916,17.57995903737839,台中市,4.883712620583717
2022,8.873499103942653,17.346609383000512,台中市,4.818888086597542
2023,8.343677035330263,15.852543778801842,台中市,4.403836661751152
2024,6.176033370411568,11.219110122358178,台中市,3.116668791991102
1999,,8.16009916367981,南投縣,2.266875547670251
2000,,8.766184495118033,南投縣,2.4352460527437896
2001,,9.27140739521615,南投縣,2.575596974391046
2002,,9.57891577060932,南投縣,2.6610228010752692
2003,,9.26550768049155,南投縣,2.5739580336405528
2004,,8.101685360276852,南投縣,2.2506481930849094
2005,,8.266242639528931,南投縣,2.296362205261137
2006,,7.233451292882744,南投縣,2.0094527691628263
2007,,8.886724910394266,南投縣,2.468732180107527
2008,,8.958631040662466,南投縣,2.4887077030960327
2009,2.913781362007169,8.414342741935483,南投縣,2.337504413709677
2010,3.0455391705069124,8.873542690732206,南投縣,2.465070159485407
2011,2.710514592933948,8.392610727086533,南投縣,2.3314672599846387
2012,2.486478185638364,8.355485792294468,南投縣,2.321153953099403
2013,2.391225465096433,9.83603050252359,南投縣,2.7324492736010533
2014,2.6322242703533023,11.273072196620584,南投縣,3.131659456221198
2015,,,南投縣,
2016,3.184,12.196774193548386,南投縣,3.3882638709677413
2017,2.7569324116743474,10.62499539170507,南投縣,2.9516237198156685
2018,3.079301075268817,11.161801501962792,南投縣,3.1007484572452633
2019,6.766938775510203,11.738008832565283,南投縣,3.2608188536866356
2020,7.567576392069619,13.279292569085476,南投縣,3.688987475691945
2021,7.697432763154469,14.653930328829182,南投縣,4.070861845348746
2022,7.54781592421915,14.11456611623144,南投縣,3.921026467089094
2023,7.739053642962562,14.44565133580314,南投縣,4.013001941086112
2024,7.439587100577089,13.209879543272203,南投縣,3.6697045371210177
1999,4.826126472094214,11.63097516641065,雲林縣,3.2310849012288783
2000,4.573342602892102,11.489598195525891,雲林縣,3.1918103787170926
2001,4.632903225806452,11.442408346134153,雲林縣,3.1787010385560674
2002,5.442903225806451,12.047589413722475,雲林縣,3.3468203391321034
2003,5.48807910906298,11.880436059907836,雲林縣,3.300385137442397
2004,5.571573971078976,11.804028673835123,雲林縣,3.279159165591397
2005,5.020193408741796,10.921911802355352,雲林縣,3.0341070986943164
2006,5.02858166922683,10.976326164874552,雲林縣,3.0492234086021504
2007,5.896977726574501,11.26564522529442,雲林縣,3.12959624358679
2008,6.284711902113459,11.581500386231616,雲林縣,3.217340807295143
2009,6.2967121095750125,11.498977918586789,雲林縣,3.1944160657834098
2010,6.171567460317461,11.047725614439324,雲林縣,3.0690581756912443
2011,5.797365591397849,10.84345583717358,雲林縣,3.012312031566821
2012,5.614877950809542,10.808046617453735,雲林縣,3.0024753503286474
2013,5.821410010240655,11.24425377624168,雲林縣,3.1236536990399384
2014,6.309413722478239,11.864266052227345,雲林縣,3.2958931093087562
2015,6.547691244239632,11.7593125,雲林縣,3.2667370124999997
2016,5.54794262143122,10.438354158942037,雲林縣,2.8997747853540976
2017,7.169318996415771,,雲林縣,
2018,6.610000000000001,12.903333333333334,雲林縣,3.584546
2019,8.34752688172043,14.514551971326163,雲林縣,4.032142537634408
2020,9.047233626588469,17.283743890518085,雲林縣,4.801424052785924
2021,9.118568655060592,17.75670922939068,雲林縣,4.932813823924731
2022,8.914618162229049,17.26591371181089,雲林縣,4.7964708291410645
2023,8.985336828513546,17.154477949197442,雲林縣,4.76551397428705
2024,8.74346949995525,16.301611624665977,雲林縣,4.528587709332208
1999,,15.585598054275474,嘉義縣,4.329679139477727
2000,,15.067166076785655,嘉義縣,4.185658736131055
2001,,15.605238799283155,嘉義縣,4.33513533844086
2002,,16.71181125192012,嘉義縣,4.64254116578341
2003,,16.509640745007683,嘉義縣,4.586378198963134
2004,,16.272821684587814,嘉義縣,4.520589863978494
2005,,15.076381976446491,嘉義縣,4.1882189130568355
2006,,15.799796327328584,嘉義縣,4.38918341973188
2007,,16.00038081273565,嘉義縣,4.444905789777963
2008,8.058064516129033,14.565501421332344,嘉義縣,4.046296294846125
2009,6.776697388632873,14.40556458013313,嘉義縣,4.001865840360983
2010,6.684056067588325,13.110502176139272,嘉義縣,3.6420975045314896
2011,6.22418202764977,12.333434715821816,嘉義縣,3.4262281640553005
2012,6.015590625386231,11.976164611914472,嘉義縣,3.32697852918984
2013,6.193346134152585,12.098176139272914,嘉義縣,3.360873331490015
2014,6.681792114695341,12.702962792285373,嘉義縣,3.5288830636968767
2015,7.368849206349206,13.350525038402456,嘉義縣,3.7087758556682022
2016,6.485672969966629,16.15758064516129,嘉義縣,4.488575903225806
2017,6.998486244937857,17.47530549155146,嘉義縣,4.854639865552995
2018,6.99500153609831,14.506426651305684,嘉義縣,4.029885323732719
2019,8.477437079049981,14.97302197802198,嘉義縣,4.159505505494506
2020,9.240606060606062,17.824154447702835,嘉義縣,4.951550105571847
2021,9.145052696705925,17.632847328895718,嘉義縣,4.89840498796723
2022,8.94843339307049,17.022297320361837,嘉義縣,4.728794195596518
2023,8.950311409021086,16.72861681329423,嘉義縣,4.647209750733137
2024,8.933496695674933,16.948319701629263,嘉義縣,4.708243213112609
1999,4.372306707629288,8.90681203742494,臺南市,2.474312383996648
2000,4.460767210480781,10.120776109257198,臺南市,2.8115516031516496
2001,4.52303955453149,10.445943036354327,臺南市,2.901882975499232
2002,5.237206861239119,11.349441052227345,臺南市,3.1528747243087563
2003,5.050142089093701,10.845885432667693,臺南市,3.012986973195085
2004,5.285072302558398,10.946170776171051,臺南市,3.040846241620318
2005,4.814374039938556,10.226179979518689,臺南市,2.8408327983102915
2006,4.60026113671275,10.120163466461854,臺南市,2.811381410983103
2007,5.11648652422846,10.261922491039426,臺南市,2.8507620680107526
2008,4.891966382400198,10.131131318749228,臺南市,2.8144282803485354
2009,5.381469534050179,10.708973118279568,臺南市,2.974952732258064
2010,6.007273425499232,10.370643881208398,臺南市,2.880964870199693
2011,6.504557731694828,10.017042382348832,臺南市,2.7827343738165053
2012,6.352890557409467,9.82085886434663,臺南市,2.7282345925154936
2013,6.638019713261649,7.466466397849462,臺南市,2.0741843653225804
2014,6.938552227342551,13.413905273937532,臺南市,3.7263828850998464
2015,7.367569124423963,15.360846262160775,臺南市,4.267243091628263
2016,6.616727227783958,14.697585218143615,臺南市,4.082989173600296
2017,6.886763099505036,17.121501075268817,臺南市,4.756352998709677
2018,6.5646953405017925,15.048924731182796,臺南市,4.180591290322581
2019,8.850956647892133,15.727912613073904,臺南市,4.369214123911931
2020,8.951441107403287,17.06004184543673,臺南市,4.739279624662323
2021,8.977611207117256,17.37027601766513,臺南市,4.825462677707373
2022,8.900525378305064,16.885906951661926,臺南市,4.690904951171683
2023,8.927652841781875,16.81853831711896,臺南市,4.672189944495647
2024,8.988715239154617,17.147494937394825,臺南市,4.763574093608282
1999,4.760372154726993,12.892278313084766,屏東縣,3.581474915374948
2000,4.763685408029123,13.263804659498208,屏東縣,3.684684934408602
2001,4.999942213444517,13.031481531908952,屏東縣,3.6201455695643068
2002,5.563307731694828,14.208761968766,屏東縣,3.947194074923195
2003,4.777637747946304,14.183081546784212,屏東縣,3.940060053696654
2004,4.621353355580275,14.176427815417805,屏東縣,3.938211647123066
2005,4.87562019969278,13.646500734655715,屏東縣,3.790997904087358
2006,5.062893625192012,13.56542601126472,屏東縣,3.768475345929339
2007,5.5096486175115205,13.89381620249783,屏東縣,3.859702141053897
2008,5.450385227413175,13.195058220889551,屏東縣,3.665587173763117
2009,7.168965693804403,10.170296114951356,屏東縣,2.8253082607334865
2010,6.79969930875576,9.966653897849463,屏東縣,2.768736452822581
2011,5.21592517921147,9.65195324500768,屏東縣,2.6813126114631336
2012,5.322279152762328,9.81718159507036,屏東縣,2.727213047110546
2013,5.643159687437387,14.056522727272728,屏東縣,3.904902013636364
2014,6.113890168970813,15.911070967741937,屏東縣,4.42009551483871
2015,6.759511453950444,16.85950570550801,屏東縣,4.683570684990125
2016,6.018356997971602,15.03484459857358,屏東縣,4.17667982948374
2017,7.208648745519713,16.036251447477255,屏東縣,4.454870652109181
2018,6.694239631336406,15.349079244601064,屏東縣,4.263974214150176
2019,8.20747738521932,16.476908804268735,屏東縣,4.5772852658258545
2020,9.127331656752268,20.001056568489947,屏東縣,5.556293514726507
2021,8.9130958781362,18.563311251920123,屏東縣,5.15688786578341
2022,9.13543698796723,18.771207757296462,屏東縣,5.214641514976957
2023,9.010806622290492,18.27257108721625,屏東縣,5.076120248028674
2024,9.163868625958669,18.889663173506623,屏東縣,5.24754842960014
1999,3.522070660522273,10.949423195084483,宜蘭縣,3.0417497635944692
2000,2.671601779755284,10.886129650228648,宜蘭縣,3.0241668168335183
2001,3.400111367127496,11.532433307731695,宜蘭縣,3.203709972887865
2002,3.920664362519201,11.704649513568867,宜蘭縣,3.2515516348694313
2003,3.9974955197132616,11.87552688172043,宜蘭縣,3.2990213677419353
2004,3.957310283030528,11.636040477073292,宜蘭縣,3.2324920445309604
2005,3.8570529313876087,11.571629384280593,宜蘭縣,3.2145986429531486
2006,3.5059395801331283,11.014297171018946,宜蘭縣,3.059771754109063
2007,3.575669482846902,11.123445660522274,宜蘭縣,3.0900932044930873
2008,3.8227558398220247,9.961195161290323,宜蘭縣,2.7672200158064517
2009,3.9906048387096775,12.155689068100358,宜蘭縣,3.376850423118279
2010,3.985642601126472,11.689676139272914,宜蘭縣,3.247392031490015
2011,3.426001664106503,11.236270481310804,宜蘭縣,3.121435939708141
2012,3.627147756766778,11.885684363097043,宜蘭縣,3.301843116068359
2013,3.60346198156682,11.302668522785458,宜蘭縣,3.1398813156298
2014,4.344615335381465,12.166302547363031,宜蘭縣,3.37979884765745
2015,4.153870967741935,8.588343701996928,宜蘭縣,2.3858418804147465
2016,4.416171466238207,12.16242032814238,宜蘭縣,3.378720367157953
2017,4.464330261136713,13.575397739741057,宜蘭縣,3.7712454921000655
2018,4.837393241167435,13.6840821812596,宜蘭縣,3.8014380299539168
2019,7.063986175115208,12.8247294760198,宜蘭縣,3.5627098484383
2020,6.803577712609971,12.497966764418376,宜蘭縣,3.471935167155425
2021,7.187604646697388,13.862041410650283,宜蘭縣,3.8508751038786486
2022,6.741091589861751,12.748847606246798,宜蘭縣,3.5416298650153606
2023,7.115681226207173,13.215236091631605,宜蘭縣,3.6711925862552595
2024,6.737735632183908,11.465213570634038,宜蘭縣,3.1850363299221356
1999,2.8992612763580508,7.282273809523809,花蓮縣,2.023015664285714
2000,2.650070294153998,11.501861327400816,花蓮縣,3.1952170767519465
2001,3.1329115463389656,11.48161354326677,花蓮縣,3.1895922423195087
2002,3.360711085509472,11.29340514592934,花蓮縣,3.1373079495391702
2003,3.9924408602150536,11.575213261648749,花蓮縣,3.2155942440860223
2004,3.9702824125571614,11.85792460758868,花蓮縣,3.2941314559881354
2005,3.533527440301634,10.803736559139784,花蓮縣,3.001278016129032
2006,3.298913850486431,11.225908474142344,花蓮縣,3.118557374116743
2007,3.3349430363543267,11.22523527905786,花蓮縣,3.118370360522273
2008,3.484950562353232,11.77322141886046,花蓮縣,3.2706009101594358
2009,3.052399513568868,12.039551011264722,花蓮縣,3.3445872709293396
2010,3.7561296722990263,11.792061251920122,花蓮縣,3.2758346157834097
2011,3.3415956221198155,11.029680427547364,花蓮縣,3.0640452227726573
2012,3.4058015078482264,11.58634668149796,花蓮縣,3.218687108120133
2013,3.934078981054788,11.122529377880184,花蓮縣,3.089838661175115
2014,4.150741807475678,10.900017511520735,花蓮縣,3.02802486470046
2015,4.085608678955453,7.780832821300562,花蓮縣,2.161515357757296
2016,3.940682913675128,10.251502363737488,花蓮縣,2.847867356646274
2017,4.376737885770144,10.318692396313365,花蓮縣,2.8665327476958526
2018,5.160546274961598,13.103489823348694,花蓮縣,3.640149472926267
2019,7.091915322580645,12.912385752688172,花蓮縣,3.587060762096774
2020,7.099765395894428,12.721270772238514,花蓮縣,3.533969020527859
2021,7.262659370199692,13.228755760368664,花蓮縣,3.6749483502304146
2022,7.196061187916026,12.769855350742448,花蓮縣,3.547465816436252
2023,7.2037397593445975,12.780588837685611,花蓮縣,3.5504475791090626
2024,6.292509454949944,10.230667408231367,花蓮縣,2.8420794060066736
1999,2.949597414234511,8.226847862263185,台東縣,2.2854183361367126
2000,3.1556912000988757,8.377908385860833,台東縣,2.327382949592139
2001,3.132251664106503,8.14222177419355,台東縣,2.261909208870968
2002,3.0250889656938043,7.996473310291859,台東縣,2.2214202855990783
2003,3.3625083205325144,8.241541346646185,台東縣,2.2895001860983104
2004,3.525120504263997,8.29485712520084,台東縣,2.304311309380793
2005,2.943714797747056,7.430038594470045,台東縣,2.0640647215437786
2006,3.068661034306196,7.681195212493599,台東縣,2.133836030030722
2007,3.0813754480286737,7.619006784434204,台東縣,2.116560084715822
2008,3.2560547212952664,7.757777005314548,台東縣,2.1551104520763813
2009,3.480082565284178,7.9738767921146945,台東縣,2.215142972849462
2010,3.1492972350230417,7.499515296979006,台東縣,2.083365349500768
2011,2.703092677931388,7.100241295442909,台東縣,1.97244703187404
2012,2.6926424422197504,6.882976146335435,台東縣,1.9120907734519836
2013,3.2952476958525345,7.705567268305171,台東縣,2.1406065871351765
2014,2.3053889121631057,6.397029057859704,台東縣,1.7770946722734258
2015,2.3940062297320366,7.978051110180143,台東縣,2.216302598408044
2016,3.4949442141099536,7.665098628105302,台東縣,2.129364398887653
2017,3.7051410417539454,8.030149940262843,台東縣,2.2307756534050176
2018,4.574769585253456,9.28325311486602,台東縣,2.5788877153097802
2019,7.538534422566681,12.918563049853372,台東縣,3.5887768152492665
1999,6.64189708141321,9.874896313364054,彰化縣,2.7432461958525343
2000,5.529328883945124,8.6649276974416,彰化縣,2.4071169143492765
2001,6.631747311827957,9.44231612903226,彰化縣,2.623075420645162
2002,6.9003774412991,10.445820386219005,彰化縣,2.9018489032916395
2003,7.094924731182796,11.09357634408602,彰化縣,3.0817955083870965
2004,7.916129032258065,12.470322580645162,彰化縣,3.4642556129032256
2005,5.309551971326165,9.088100614439323,彰化縣,2.524674350691244
2006,6.367969278033795,10.383476497695852,彰化縣,2.8845297710599076
2007,6.3132974910394255,8.963,彰化縣,2.4899213999999996
2008,5.80965007415647,9.076324156470152,彰化縣,2.521402850667408
2009,6.486505376344087,9.329790322580644,彰化縣,2.591815751612903
2010,5.465610599078341,8.076226958525346,彰化縣,2.2435758490783413
2011,5.854455538487796,9.342842549923196,彰化縣,2.595441660368664
2012,6.576075268817204,10.367150537634409,彰化縣,2.879994419354839
2013,5.336263440860215,10.41556989247312,彰化縣,2.893445316129033
2014,5.686322580645161,10.271275268817204,彰化縣,2.8533602696774194
2015,5.604917434715822,13.917741551459294,彰化縣,3.8663486029953917
2016,4.1237992831541215,12.678268817204303,彰化縣,3.5220230774193553
2017,,13.549833333333332,彰化縣,3.7641436999999995
2018,5.63,15.51817261904762,彰化縣,4.310948353571429
2019,8.36510752688172,16.803082437275986,彰化縣,4.6678963010752685
2020,9.14115347018573,17.535774193548384,彰化縣,4.871438070967741
2021,9.190509472606246,17.76102022529442,彰化縣,4.93401141858679
2022,8.878977854582693,17.10026113671275,彰化縣,4.750452543778802
2023,9.000285202252943,16.929014848950334,彰化縣,4.702880325038403
2024,8.713501112347052,16.095599276974415,彰化縣,4.471357479143492
2018,5.066666666666666,7.47,台北市,2.075166
2019,6.09883870967742,10.94189247311828,台北市,3.039657729032258
2018,,,高雄市,
2019,8.67925925925926,15.355973715651135,高雄市,4.265889498207885
2020,8.834905273937531,16.86214541730671,高雄市,4.684303996927804
2021,8.196014151714222,16.337666928130208,高雄市,4.538603872634572
2022,8.376170314900154,16.26215581797235,高雄市,4.517626886232718
2023,8.33956333595594,16.133777490539885,高雄市,4.48196338687198
2024,8.272688742477396,16.36059753001911,高雄市,4.544973993839308
2020,6.498191593352884,12.09427174975562,新北市,3.359788692082111
2021,7.337121151405864,13.4937914913511,新北市,3.7485752762973354
2022,6.7700924859191,11.979314516129032,新北市,3.327853572580645
2023,7.422904227609697,13.45371435250117,新北市,3.7374418471248245
2024,6.485128661475713,11.085586948461252,新北市,3.0795760542825357
2020,8.874692082111437,16.651290322580646,嘉義市,4.625728451612903
2021,8.873020993343575,16.669432923707117,嘉義市,4.630768466205837
2022,8.551682667690732,15.71242447516641,嘉義市,4.364911519201229
2023,8.791565423823489,16.154161429967882,嘉義市,4.487626045245078
2024,8.604580088987763,16.151188357434187,嘉義市,4.486800125695217
2020,7.529230510752688,13.361213037634409,臺東縣,3.7117449818548387
2021,7.766912698412698,14.480339221710189,臺東縣,4.02263823579109
2022,7.8038133640553,14.32050373430796,臺東縣,3.9782359373907514
2023,7.517726722202529,13.378630656977432,臺東縣,3.7165835965083303
2024,6.641515057883245,10.918560128537882,臺東縣,3.0331760037078235
